iteration,fittest,mean_fitness,weakest,mean_links,max_links,min_links
0,0.158,-37.756,-79.864,4.218,9,2
1,0.158,-38.796,-79.872,4.717,8,1
2,0.16,-34.825,-59.888,4.875,8,2
3,0.16,-37.277,-59.891,4.68,9,2
4,0.16,-34.376,-69.861,4.785,9,2
5,0.16,-34.725,-59.887,4.71,9,2
6,0.16,-35.824,-59.889,4.635,9,2
7,0.16,-37.323,-69.858,4.71,9,1
8,0.16,-34.026,-59.892,4.6,9,1
9,0.16,-34.424,-59.899,4.68,9,1
10,0.168,-35.425,-59.892,4.745,8,2
11,0.171,-35.124,-59.896,4.57,9,2
12,0.171,-32.272,-79.87,5.155,9,2
13,0.171,-36.724,-59.893,4.43,8,2
14,0.177,-34.573,-59.892,4.565,9,1
15,0.177,-35.621,-59.896,4.925,8,2
16,0.177,-35.422,-59.895,4.465,9,1
17,0.177,-34.622,-59.893,4.555,7,1
18,0.182,-35.272,-79.881,4.385,9,1
19,0.191,-36.074,-69.848,4.305,9,1
20,0.191,-31.222,-59.889,5.19,10,2
21,0.191,-24.474,-59.893,5.765,9,2
22,0.191,-26.324,-59.883,5.6,9,1
23,0.191,-25.723,-59.885,5.72,9,2
24,0.191,-26.325,-79.876,5.745,10,3
25,0.191,-27.024,-79.876,5.565,9,2
26,0.191,-25.723,-59.891,5.74,9,1
27,0.191,-23.624,-59.897,5.835,11,1
28,0.191,-23.872,-79.879,5.835,9,1
29,0.191,-24.123,-59.903,5.9,11,3
30,0.191,-23.674,-79.876,6.03,11,1
31,0.191,-23.773,-59.9,6.0,10,1
32,0.191,-23.574,-59.879,5.855,10,1
33,0.191,-21.772,-59.892,6.055,11,3
34,0.191,-22.972,-59.89,5.97,9,2
35,0.191,-22.623,-59.889,6.07,12,3
36,0.191,-23.072,-59.896,5.965,9,2
37,0.191,-23.324,-59.892,5.885,10,2
38,0.191,-21.773,-59.882,6.06,10,1
39,0.191,-24.524,-59.893,5.825,9,2
40,0.191,-23.525,-59.894,5.875,11,2
41,0.191,-21.324,-59.897,6.085,11,2
42,0.191,-21.121,-69.878,6.07,9,2
43,0.191,-23.973,-59.895,5.91,11,1
44,0.191,-22.074,-59.893,6.0,11,1
45,0.191,-22.422,-59.887,5.895,10,1
46,0.191,-23.374,-59.893,5.975,10,2
47,0.191,-23.323,-59.888,5.835,11,1
48,0.191,-20.722,-59.879,6.21,9,1
49,0.191,-21.923,-59.884,5.89,9,1
50,0.191,-24.074,-59.889,5.975,11,3
51,0.191,-22.522,-59.899,6.08,11,3
52,0.191,-23.374,-59.909,6.055,10,2
53,0.191,-24.023,-59.897,5.93,11,1
54,0.192,-24.324,-59.884,5.87,10,1
55,0.193,-24.074,-59.893,5.79,9,2
56,0.193,-33.925,-59.895,4.72,9,2
57,0.193,-18.373,-59.883,6.68,11,3
58,0.193,-18.273,-59.891,6.655,11,1
59,0.193,-17.323,-59.903,6.845,12,1
60,0.193,-16.774,-59.902,6.845,11,3
61,0.193,-18.873,-59.89,6.605,11,2
62,0.193,-19.323,-59.901,6.715,11,3
63,0.193,-16.522,-59.892,6.7,11,3
64,0.193,-17.225,-59.895,6.815,11,3
65,0.193,-16.823,-69.879,6.735,11,1
66,0.193,-19.675,-79.882,6.495,11,1
67,0.193,-17.422,-59.888,6.83,11,3
68,0.195,-19.823,-59.885,6.595,11,1
69,0.195,-20.224,-69.848,6.54,10,1
70,0.195,-27.672,-79.87,5.845,9,1
71,0.195,-24.672,-79.875,6.075,11,3
72,0.195,-25.272,-79.888,6.14,10,3
73,0.195,-28.725,-79.889,5.965,11,2
74,0.195,-25.074,-79.878,6.105,11,2
75,0.195,-26.574,-69.894,6.0,11,3
76,0.195,-25.272,-79.868,6.095,9,3
77,0.198,-27.171,-79.885,5.98,9,2
78,0.198,-23.823,-79.861,6.035,10,1
79,0.198,-31.673,-59.894,5.19,9,2
80,0.198,-34.925,-79.85,5.11,11,2
81,0.198,-32.624,-59.897,5.035,9,2
82,0.198,-30.924,-69.87,5.34,11,2
83,0.198,-34.271,-79.868,4.86,11,2
84,0.2,-34.175,-59.899,5.09,11,1
85,0.2,-33.624,-79.869,5.05,9,1
86,0.2,-31.574,-79.861,5.275,10,2
87,0.2,-32.925,-59.892,5.165,9,2
88,0.2,-33.025,-79.874,5.17,9,2
89,0.2,-31.223,-59.902,5.215,9,1
90,0.2,-34.724,-59.899,4.92,9,2
91,0.2,-34.424,-69.889,5.06,9,2
92,0.2,-32.875,-59.901,5.275,9,1
93,0.2,-31.823,-69.872,5.105,10,2
94,0.2,-32.125,-69.876,5.14,9,2
95,0.2,-29.576,-79.872,5.445,11,2
96,0.2,-31.224,-59.894,5.35,9,2
97,0.2,-31.575,-79.858,5.22,10,2
98,0.2,-31.475,-59.901,5.28,11,1
99,0.2,-30.923,-59.9,5.16,9,2
100,0.2,-30.123,-59.893,5.31,11,1
101,0.2,-31.723,-69.89,5.27,11,2
102,0.2,-33.275,-59.894,5.02,9,2
103,0.2,-33.624,-79.879,5.065,9,3
104,0.2,-34.376,-69.894,4.905,11,2
105,0.2,-33.972,-79.869,5.035,9,1
106,0.2,-31.575,-59.899,5.385,9,2
107,0.2,-32.975,-59.889,4.49,9,2
108,0.2,-30.275,-59.898,4.74,9,2
109,0.2,-31.224,-59.894,4.75,9,2
110,0.2,-32.625,-59.886,4.655,9,2
111,0.2,-33.275,-59.903,4.635,8,2
112,0.204,-32.024,-59.903,4.59,9,1
113,0.204,-32.325,-59.89,4.69,9,1
114,0.204,-30.874,-59.896,4.875,11,1
115,0.204,-34.175,-59.895,4.665,9,2
116,0.204,-30.025,-59.893,4.86,9,1
117,0.204,-31.424,-59.897,4.72,8,2
118,0.204,-30.571,-59.888,4.94,9,1
119,0.204,-32.825,-59.896,4.775,7,2
120,0.204,-30.726,-69.882,5.38,9,2
121,0.204,-33.825,-69.894,5.15,9,1
122,0.204,-30.724,-79.886,5.46,10,3
123,0.204,-32.676,-79.856,5.275,10,1
124,0.204,-30.526,-69.881,5.405,9,1
125,0.204,-35.425,-69.881,5.165,9,1
126,0.204,-33.973,-69.879,5.205,9,2
127,0.204,-31.423,-69.877,5.37,9,2
128,0.204,-33.372,-79.891,5.25,10,2
129,0.204,-34.474,-79.861,5.055,8,2
130,0.204,-32.224,-69.864,5.355,9,2
131,0.204,-33.275,-69.893,5.19,9,2
132,0.204,-32.274,-69.886,5.215,10,2
133,0.204,-34.773,-69.897,5.1,9,2
134,0.204,-32.124,-69.877,5.29,9,2
135,0.204,-32.575,-69.875,5.365,10,1
136,0.204,-30.874,-79.862,5.41,10,1
137,0.204,-31.974,-69.885,5.26,10,1
138,0.204,-31.574,-69.896,5.32,9,2
139,0.204,-32.126,-69.865,5.31,9,1
140,0.204,-32.624,-69.895,5.215,10,1
141,0.204,-33.222,-69.873,5.35,9,2
142,0.204,-33.924,-79.875,5.25,9,2
143,0.204,-32.775,-79.88,5.205,8,2
144,0.204,-34.074,-69.866,5.03,9,1
145,0.204,-32.773,-69.861,5.28,10,2
146,0.204,-33.823,-69.889,5.17,9,1
147,0.204,-36.076,-79.855,5.04,8,1
148,0.204,-34.523,-69.891,5.175,9,2
149,0.204,-33.024,-69.888,5.28,11,1
150,0.204,-33.074,-69.879,5.265,9,1
151,0.204,-33.974,-69.902,5.135,9,1
152,0.204,-32.323,-69.88,5.32,10,1
153,0.204,-32.775,-69.88,5.235,9,1
154,0.204,-32.925,-79.866,5.34,10,2
155,0.204,-33.224,-79.864,5.2,8,2
156,0.204,-34.476,-79.885,5.25,11,2
157,0.204,-33.674,-69.889,5.225,10,2
158,0.204,-34.874,-69.881,5.135,10,2
159,0.204,-32.675,-69.887,5.08,9,2
160,0.204,-33.873,-79.864,5.135,9,2
161,0.204,-32.725,-69.871,5.145,10,1
162,0.204,-36.074,-69.886,5.115,11,2
163,0.204,-32.724,-69.871,5.265,9,2
164,0.204,-33.123,-69.888,5.14,9,1
165,0.204,-30.625,-79.864,5.4,9,1
166,0.204,-34.075,-69.875,5.235,9,1
167,0.204,-33.673,-69.876,5.23,10,2
168,0.204,-32.126,-69.893,5.38,9,2
169,0.204,-33.474,-79.89,5.195,11,1
170,0.204,-35.273,-69.896,4.995,11,2
171,0.204,-31.774,-69.892,5.315,9,1
172,0.204,-34.874,-69.864,4.985,8,2
173,0.204,-34.024,-69.88,5.1,8,1
174,0.204,-33.175,-69.892,5.33,9,2
175,0.204,-32.275,-69.886,5.335,9,2
176,0.204,-32.675,-69.871,5.27,9,1
177,0.204,-34.174,-79.881,5.17,9,1
178,0.204,-32.774,-59.898,5.195,11,2
179,0.204,-32.776,-69.877,5.31,9,1
180,0.204,-32.775,-79.867,5.16,9,2
181,0.204,-33.276,-69.878,5.195,9,1
182,0.204,-34.825,-69.885,5.115,9,1
183,0.204,-34.624,-79.89,5.205,11,2
184,0.204,-32.423,-69.873,5.235,9,1
185,0.204,-31.522,-69.876,5.285,10,1
186,0.204,-34.174,-69.886,5.21,9,1
187,0.204,-33.424,-69.89,5.23,9,2
188,0.204,-35.924,-69.867,4.92,11,1
189,0.204,-33.624,-79.863,5.23,9,1
190,0.204,-34.974,-79.878,5.08,9,1
191,0.204,-34.824,-69.886,5.195,9,2
192,0.204,-32.873,-69.86,5.16,9,2
193,0.204,-34.675,-79.855,5.105,9,2
194,0.204,-31.174,-79.862,5.44,10,1
195,0.204,-34.724,-79.875,5.15,9,1
196,0.204,-34.376,-79.872,5.245,10,1
197,0.204,-33.275,-79.858,5.3,10,2
198,0.204,-33.623,-69.895,5.215,10,2
199,0.204,-32.924,-69.865,5.265,10,2
200,0.204,-34.575,-79.856,5.29,10,1
201,0.204,-35.324,-79.862,5.13,9,2
202,0.204,-32.324,-69.883,5.295,10,2
203,0.204,-33.373,-69.882,5.145,9,1
204,0.204,-31.672,-79.885,5.4,10,2
205,0.204,-31.923,-69.886,5.425,9,2
206,0.204,-28.974,-69.87,5.515,10,2
207,0.204,-34.024,-69.886,5.14,9,1
208,0.204,-31.925,-69.889,5.38,10,2
209,0.204,-31.274,-79.886,5.305,10,1
210,0.204,-34.376,-79.888,5.075,9,2
211,0.204,-34.672,-79.86,5.165,9,1
212,0.204,-32.424,-69.888,5.28,11,2
213,0.204,-32.774,-79.876,5.285,9,1
214,0.204,-33.975,-79.879,5.055,8,1
215,0.204,-32.574,-69.886,5.395,10,2
216,0.204,-33.875,-69.891,5.28,10,2
217,0.204,-35.974,-69.893,5.12,9,2
218,0.204,-33.775,-79.899,5.11,9,2
219,0.204,-35.376,-79.885,5.09,9,2
220,0.204,-29.574,-69.871,5.5,10,1
221,0.204,-34.375,-69.875,5.205,9,2
222,0.204,-31.425,-79.88,5.385,9,1
223,0.204,-32.274,-69.868,5.365,9,1
224,0.204,-31.976,-59.91,5.25,10,2
225,0.204,-34.025,-69.909,5.25,10,2
226,0.204,-31.224,-69.888,5.38,9,2
227,0.204,-32.725,-69.874,5.285,9,2
228,0.204,-33.774,-79.862,5.12,8,2
229,0.204,-34.573,-69.882,5.015,9,2
230,0.204,-33.525,-79.869,5.165,10,2
231,0.204,-33.274,-79.859,5.28,9,2
232,0.204,-31.274,-79.856,5.37,9,2
233,0.204,-31.325,-79.864,5.385,9,1
234,0.204,-33.125,-79.882,5.28,8,2
235,0.204,-33.424,-69.859,5.205,9,2
236,0.204,-34.225,-69.895,5.19,9,2
237,0.204,-33.174,-69.881,5.315,10,2
238,0.204,-31.972,-69.852,5.305,8,2
239,0.204,-32.975,-79.876,5.32,10,1
240,0.204,-32.376,-69.868,5.225,9,1
241,0.204,-33.626,-69.875,5.22,9,2
242,0.204,-33.823,-79.856,5.125,10,2
243,0.204,-31.473,-79.874,5.42,8,2
244,0.204,-33.973,-69.869,5.045,10,1
245,0.204,-33.622,-79.877,5.12,9,2
246,0.204,-33.223,-79.87,5.265,10,2
247,0.204,-34.374,-69.889,5.335,10,1
248,0.204,-33.725,-69.882,5.135,9,1
249,0.204,-32.976,-69.893,5.16,10,2
250,0.204,-33.874,-69.89,5.185,10,2
251,0.204,-34.075,-79.867,5.25,10,2
252,0.204,-33.724,-79.881,5.235,9,1
253,0.204,-33.227,-79.89,5.275,10,1
254,0.204,-33.023,-69.894,5.155,10,2
255,0.204,-35.577,-69.895,5.065,9,2
256,0.204,-34.974,-69.891,5.045,11,1
257,0.204,-35.375,-79.878,5.11,9,2
258,0.204,-32.673,-69.889,5.325,10,2
259,0.204,-33.474,-69.885,5.235,9,2
260,0.204,-32.423,-59.892,5.265,9,1
261,0.204,-33.624,-69.868,5.17,10,2
262,0.204,-32.273,-79.856,5.3,10,2
263,0.204,-31.373,-69.885,5.19,9,2
264,0.204,-32.722,-79.877,5.345,10,2
265,0.204,-33.223,-69.911,5.17,11,2
266,0.204,-33.624,-69.885,5.3,10,2
267,0.204,-32.473,-69.854,5.215,9,2
268,0.204,-30.222,-69.843,5.445,10,2
269,0.204,-30.325,-69.891,5.32,9,1
270,0.204,-33.973,-69.877,5.255,11,2
271,0.204,-33.875,-79.874,5.24,10,1
272,0.204,-32.123,-79.861,5.315,9,1
273,0.204,-29.872,-69.868,5.33,9,1
274,0.204,-32.875,-69.868,5.375,10,2
275,0.204,-31.174,-79.863,5.485,11,1
276,0.204,-35.374,-79.893,5.105,10,1
277,0.204,-31.527,-69.894,5.36,11,2
278,0.204,-32.575,-69.898,5.335,9,1
279,0.204,-30.175,-79.887,5.425,10,1
280,0.204,-34.275,-79.854,5.28,10,2
281,0.204,-33.875,-69.894,5.125,10,2
282,0.204,-33.777,-69.902,5.16,9,1
283,0.204,-33.725,-69.868,5.085,9,1
284,0.204,-33.474,-69.886,5.24,10,2
285,0.204,-30.624,-79.858,5.345,9,2
286,0.204,-33.174,-79.881,5.16,11,2
287,0.204,-32.523,-79.85,4.985,9,1
288,0.204,-33.623,-69.856,5.135,11,2
289,0.204,-32.975,-69.866,5.14,9,2
290,0.204,-33.424,-59.893,5.105,10,1
291,0.204,-29.622,-69.887,5.48,9,2
292,0.204,-34.074,-69.898,5.055,9,2
293,0.204,-32.124,-59.901,5.255,9,2
294,0.204,-27.973,-59.888,5.375,9,1
295,0.204,-30.524,-69.858,5.305,10,2
296,0.204,-31.672,-69.881,5.205,9,2
297,0.204,-32.874,-59.891,5.375,9,2
298,0.204,-29.175,-69.89,5.52,12,2
299,0.204,-31.423,-69.859,5.285,10,1
300,0.204,-32.623,-79.846,5.16,10,2
301,0.204,-34.173,-69.856,5.095,10,1
302,0.204,-33.676,-69.859,5.28,11,2
303,0.204,-33.126,-69.88,5.17,10,1
304,0.204,-29.921,-59.898,5.26,9,2
305,0.204,-31.625,-69.889,5.46,10,1
306,0.204,-32.123,-69.849,5.32,10,2
307,0.204,-32.125,-69.858,5.295,11,2
308,0.204,-31.475,-69.891,5.29,9,2
309,0.204,-30.622,-59.89,5.205,9,1
310,0.204,-32.124,-69.872,5.365,10,2
311,0.204,-33.572,-69.843,5.075,11,1
312,0.204,-32.173,-59.897,5.18,9,2
313,0.204,-32.022,-69.865,5.185,9,2
314,0.205,-34.575,-79.855,4.895,9,2
315,0.205,-32.325,-69.875,5.415,9,2
316,0.205,-34.277,-59.907,4.88,9,1
317,0.205,-30.424,-69.864,5.135,11,1
318,0.205,-33.024,-59.894,4.72,9,1
319,0.205,-32.924,-59.902,4.89,10,2
320,0.205,-31.675,-59.897,4.91,9,1
321,0.205,-30.721,-69.864,4.95,9,2
322,0.205,-32.474,-59.897,4.98,10,2
323,0.205,-32.723,-69.838,4.74,12,2
324,0.205,-32.775,-69.873,5.02,9,1
325,0.205,-30.873,-59.904,5.11,9,2
326,0.205,-33.574,-59.891,4.975,9,2
327,0.205,-33.276,-59.9,4.995,9,2
328,0.205,-31.474,-59.898,5.06,9,2
329,0.205,-35.376,-69.873,4.83,11,2
330,0.205,-30.725,-59.896,5.085,10,2
331,0.205,-31.323,-59.887,4.965,11,1
332,0.205,-31.974,-69.872,5.03,9,2
333,0.205,-31.275,-59.894,5.015,9,2
334,0.205,-32.624,-59.895,4.905,9,1
335,0.205,-32.375,-59.906,4.815,10,2
336,0.205,-32.772,-69.861,4.945,10,2
337,0.205,-31.572,-69.871,4.855,9,1
338,0.205,-31.572,-59.897,4.93,11,2
339,0.205,-31.422,-59.885,5.14,10,1
340,0.205,-34.224,-59.898,4.895,9,1
341,0.205,-32.024,-59.896,4.86,11,2
