iteration,fittest,mean_fitness,weakest,mean_links,max_links,min_links
342,0.205,-33.226,-59.893,4.99,9,2
343,0.205,-32.925,-59.896,4.72,9,2
344,0.205,-32.371,-59.899,4.9,9,2
345,0.205,-31.973,-59.897,5.045,10,2
346,0.205,-34.374,-59.895,4.69,9,1
347,0.205,-31.872,-59.89,5.21,10,2
348,0.205,-33.076,-69.868,4.76,10,1
349,0.205,-32.675,-59.888,4.94,10,1
350,0.205,-32.077,-69.866,4.835,9,2
351,0.205,-31.622,-59.888,4.83,9,1
352,0.205,-31.025,-59.891,4.975,11,2
353,0.205,-30.223,-59.9,5.17,10,2
354,0.205,-31.372,-59.889,5.045,10,1
355,0.205,-31.824,-59.893,5.135,11,2
356,0.205,-32.375,-69.869,4.975,9,2
357,0.205,-30.374,-59.898,5.015,9,2
358,0.205,-31.975,-59.896,5.025,11,1
359,0.205,-32.575,-59.897,4.83,9,2
360,0.205,-32.875,-59.9,4.815,10,2
361,0.205,-33.223,-59.901,4.865,9,1
362,0.205,-32.021,-59.898,4.97,10,2
363,0.205,-32.224,-59.899,4.79,9,2
364,0.205,-30.323,-59.895,4.93,10,1
365,0.205,-31.373,-59.896,5.065,10,2
366,0.205,-31.072,-69.886,5.14,9,2
367,0.205,-30.923,-59.899,5.15,10,1
368,0.205,-32.123,-59.893,4.97,9,2
369,0.205,-30.275,-59.894,5.165,9,1
370,0.205,-34.972,-59.897,4.73,9,1
371,0.205,-33.474,-59.884,4.715,9,2
372,0.205,-32.425,-59.894,4.985,9,2
373,0.205,-32.225,-69.868,4.96,11,1
374,0.205,-32.275,-59.892,4.805,9,2
375,0.205,-33.274,-59.892,4.845,10,1
376,0.205,-33.025,-69.885,4.845,9,2
377,0.205,-33.374,-59.885,4.97,10,2
378,0.205,-32.826,-59.897,4.71,9,2
379,0.205,-31.674,-59.894,4.985,9,2
380,0.205,-34.222,-69.866,4.82,9,2
381,0.205,-32.123,-59.89,5.02,9,1
382,0.205,-33.023,-59.899,4.775,9,2
383,0.205,-32.823,-59.901,4.9,9,2
384,0.205,-32.675,-59.893,4.8,10,2
385,0.205,-32.322,-69.867,4.86,9,2
386,0.205,-32.726,-59.896,5.055,9,2
387,0.205,-31.772,-59.889,4.93,9,2
388,0.205,-32.675,-59.893,4.895,9,2
389,0.205,-31.024,-59.898,5.195,9,2
390,0.205,-32.276,-59.896,4.98,9,2
391,0.205,-31.723,-59.897,4.9,9,1
392,0.205,-30.425,-59.904,5.28,10,2
393,0.205,-32.173,-69.882,4.805,10,1
394,0.205,-32.821,-59.892,4.855,11,1
395,0.205,-31.924,-59.889,5.015,10,2
396,0.205,-31.774,-59.885,5.015,10,2
397,0.205,-31.724,-59.895,4.98,10,2
398,0.205,-33.523,-69.873,4.825,11,2
399,0.205,-31.023,-59.898,4.965,9,2
400,0.205,-32.923,-59.897,4.915,9,1
401,0.205,-31.972,-59.888,4.855,9,1
402,0.205,-34.522,-69.87,4.78,11,2
403,0.205,-31.874,-69.861,5.01,10,2
404,0.205,-30.524,-59.89,5.0,10,2
405,0.205,-31.074,-59.9,5.035,10,2
406,0.205,-31.125,-59.894,5.015,10,2
407,0.205,-31.074,-59.901,5.0,10,2
408,0.205,-30.57,-59.891,5.175,10,2
409,0.205,-32.774,-69.85,4.965,10,2
410,0.205,-30.024,-69.877,5.06,9,2
411,0.205,-33.023,-79.858,4.995,10,2
412,0.205,-28.675,-59.903,5.345,9,1
413,0.205,-31.674,-69.858,4.97,11,2
414,0.205,-33.372,-69.864,4.985,9,2
415,0.205,-32.324,-69.862,4.87,9,1
416,0.205,-31.225,-69.901,4.825,9,2
417,0.205,-30.772,-59.898,5.035,10,2
418,0.205,-30.274,-59.902,5.18,10,1
419,0.205,-31.676,-59.896,4.98,11,2
420,0.205,-29.972,-79.866,5.285,9,2
421,0.205,-31.076,-59.887,5.065,10,1
422,0.205,-31.274,-59.892,4.895,10,2
423,0.205,-34.574,-69.873,4.73,9,2
424,0.205,-32.523,-59.892,4.82,9,2
425,0.205,-31.724,-59.891,4.935,10,2
426,0.205,-32.323,-69.879,4.86,10,2
427,0.205,-30.774,-69.857,5.0,11,2
428,0.205,-31.073,-59.894,5.035,9,2
429,0.205,-32.124,-79.885,4.84,10,1
430,0.205,-33.224,-59.897,4.94,9,2
431,0.205,-31.023,-59.9,5.095,9,1
432,0.205,-30.625,-69.881,5.14,10,2
433,0.205,-31.323,-59.895,5.045,9,2
434,0.205,-33.273,-59.893,5.05,9,2
435,0.205,-33.776,-79.881,4.97,11,1
436,0.205,-31.823,-69.876,4.955,10,1
437,0.205,-31.873,-59.889,4.855,10,2
438,0.205,-32.325,-69.871,4.95,9,1
439,0.205,-33.723,-59.896,4.89,10,1
440,0.205,-31.674,-69.879,5.08,9,2
441,0.205,-33.522,-69.863,4.87,9,2
442,0.205,-29.523,-59.888,5.295,10,2
443,0.205,-31.872,-59.9,4.985,10,1
444,0.205,-31.574,-59.895,5.075,10,2
445,0.205,-30.725,-59.898,4.895,9,2
446,0.205,-35.475,-69.858,4.705,12,1
447,0.205,-34.224,-59.891,4.75,10,2
448,0.205,-33.273,-69.854,4.895,10,1
449,0.205,-31.224,-69.856,4.995,11,2
450,0.205,-31.574,-59.89,5.11,10,1
451,0.205,-33.274,-59.901,4.945,11,2
452,0.205,-33.925,-59.894,4.885,10,1
453,0.205,-33.075,-59.901,4.865,11,1
454,0.205,-33.325,-59.892,4.945,9,2
455,0.205,-31.124,-69.879,5.005,10,2
456,0.205,-32.725,-79.881,4.93,10,1
457,0.205,-33.175,-59.9,5.015,10,1
458,0.205,-34.475,-59.902,4.91,9,2
459,0.205,-31.724,-59.893,4.91,10,2
460,0.205,-34.075,-59.895,4.69,9,2
461,0.205,-33.924,-59.898,4.91,11,2
462,0.205,-32.774,-59.886,4.9,11,1
463,0.205,-31.472,-79.886,5.15,10,2
464,0.205,-30.323,-59.892,5.09,11,1
465,0.205,-33.574,-69.879,4.895,9,2
466,0.205,-31.876,-69.895,4.88,9,2
467,0.205,-32.326,-59.897,5.02,10,2
468,0.205,-31.325,-59.891,4.89,9,2
469,0.205,-33.124,-69.86,4.87,9,2
470,0.205,-32.372,-69.865,4.92,9,1
471,0.205,-31.176,-59.891,5.01,10,2
472,0.205,-30.925,-59.893,4.985,12,2
473,0.205,-29.573,-69.903,5.0,10,2
474,0.205,-31.874,-59.888,5.17,11,2
475,0.205,-30.474,-59.901,4.95,9,2
476,0.205,-30.576,-59.895,5.03,11,2
477,0.205,-30.424,-59.893,5.015,10,2
478,0.205,-32.227,-59.913,4.855,9,2
479,0.205,-32.574,-59.893,4.93,11,2
480,0.205,-31.274,-59.9,5.11,9,1
481,0.205,-32.022,-59.89,5.05,10,1
482,0.205,-29.725,-59.896,5.185,9,2
483,0.205,-31.628,-59.906,5.105,9,1
484,0.205,-32.172,-69.864,4.92,10,2
485,0.205,-33.223,-59.895,4.795,9,2
486,0.205,-31.822,-59.877,4.985,10,2
487,0.205,-30.924,-59.894,4.98,10,1
488,0.205,-33.973,-59.894,4.915,10,2
489,0.205,-31.974,-69.862,4.86,9,2
490,0.205,-31.373,-59.898,5.025,9,2
491,0.205,-33.975,-59.896,4.78,10,2
492,0.205,-35.074,-69.871,4.9,12,2
493,0.205,-31.175,-69.87,5.05,9,2
494,0.205,-32.823,-69.871,4.995,10,1
495,0.205,-32.724,-59.896,4.82,9,2
496,0.205,-33.074,-59.896,4.87,9,1
497,0.205,-32.927,-69.886,4.725,10,1
498,0.205,-32.574,-59.889,5.09,10,2
499,0.205,-30.376,-69.862,4.965,9,1
500,0.205,-34.272,-69.876,5.05,9,2
501,0.205,-31.273,-69.863,5.22,11,2
502,0.205,-33.724,-69.873,4.92,9,1
503,0.205,-35.225,-59.894,4.65,11,2
504,0.205,-33.676,-59.903,4.865,9,1
505,0.205,-34.122,-59.894,4.78,9,1
506,0.205,-30.173,-59.9,5.095,10,2
507,0.205,-32.075,-59.907,5.07,9,2
508,0.205,-32.976,-69.842,4.965,10,2
509,0.205,-31.872,-59.892,4.91,10,2
510,0.205,-29.073,-69.861,5.13,10,2
511,0.205,-32.074,-59.887,4.865,9,1
512,0.205,-31.876,-59.898,5.04,10,2
513,0.205,-32.425,-59.892,5.02,10,2
514,0.205,-32.273,-59.9,5.085,11,2
515,0.205,-32.074,-69.863,4.975,11,2
516,0.205,-31.625,-69.876,4.97,9,1
517,0.205,-31.172,-69.888,5.05,9,1
518,0.205,-31.823,-59.893,4.895,10,2
519,0.205,-32.974,-59.893,5.105,12,2
520,0.205,-33.625,-59.898,4.845,10,2
521,0.205,-32.773,-69.897,5.155,10,2
522,0.205,-31.172,-59.891,5.095,10,2
523,0.205,-32.071,-59.892,4.945,9,2
524,0.205,-33.023,-69.869,4.83,9,2
525,0.205,-30.374,-59.896,5.045,11,1
526,0.205,-31.325,-59.897,5.0,10,1
527,0.205,-31.074,-59.89,5.045,10,2
528,0.205,-31.674,-59.89,5.055,9,2
529,0.205,-31.773,-59.892,4.8,9,2
530,0.205,-33.726,-59.898,4.815,10,1
531,0.205,-34.525,-69.882,4.975,9,2
532,0.205,-30.875,-59.901,5.135,10,1
533,0.205,-31.926,-59.887,4.74,9,2
534,0.205,-32.974,-69.882,4.77,9,2
535,0.205,-32.024,-59.893,4.945,9,2
536,0.205,-34.322,-79.89,4.925,9,2
537,0.205,-31.623,-69.89,4.965,9,2
538,0.205,-30.725,-59.892,5.24,9,2
539,0.205,-34.375,-69.863,4.855,10,1
540,0.205,-31.873,-59.9,4.82,10,2
541,0.205,-31.373,-69.894,4.995,9,1
542,0.205,-29.423,-59.902,5.21,11,2
543,0.205,-33.324,-79.888,4.755,10,1
544,0.205,-33.273,-59.908,4.9,11,2
545,0.205,-31.624,-59.89,4.895,9,2
546,0.205,-32.774,-69.891,4.935,10,2
547,0.205,-29.821,-59.902,4.995,11,2
548,0.205,-29.774,-59.896,5.07,11,1
549,0.205,-29.873,-69.904,5.225,10,1
550,0.205,-31.375,-69.878,5.085,10,2
551,0.205,-30.624,-69.864,5.07,10,2
552,0.205,-34.075,-59.89,4.68,10,1
553,0.205,-32.175,-69.886,4.95,9,2
554,0.205,-32.724,-79.87,4.81,9,1
555,0.205,-32.873,-69.874,4.87,10,2
556,0.205,-31.02,-59.894,5.17,11,1
557,0.205,-31.073,-59.894,5.09,11,1
558,0.205,-33.272,-79.883,4.795,9,1
559,0.205,-34.025,-59.89,4.795,9,1
560,0.205,-32.825,-69.886,4.905,9,2
561,0.205,-32.024,-59.891,4.805,9,1
562,0.205,-31.974,-69.893,5.12,10,1
563,0.205,-32.226,-59.895,4.875,13,1
564,0.205,-34.325,-59.901,4.85,9,2
565,0.205,-29.472,-59.892,5.145,9,2
566,0.205,-30.021,-69.869,5.095,11,1
567,0.205,-29.523,-79.878,5.095,11,2
568,0.205,-33.274,-69.871,4.905,9,2
569,0.205,-29.125,-59.893,5.185,9,2
570,0.205,-31.173,-69.871,5.21,11,2
571,0.205,-32.524,-59.894,4.875,9,2
572,0.205,-32.774,-69.851,4.835,9,1
573,0.205,-32.721,-69.865,4.985,10,2
574,0.205,-32.375,-59.894,4.895,9,2
575,0.205,-30.875,-59.894,5.13,10,1
576,0.205,-33.274,-69.86,4.795,9,2
577,0.205,-30.923,-69.855,5.04,9,2
578,0.205,-28.873,-69.859,5.045,10,1
579,0.205,-32.975,-69.871,4.825,11,2
580,0.205,-30.971,-69.891,5.105,10,2
581,0.205,-32.875,-59.898,4.855,10,2
582,0.205,-30.424,-59.896,5.15,10,2
583,0.205,-32.974,-59.891,4.925,9,2
584,0.205,-32.823,-69.878,4.965,10,2
585,0.205,-32.826,-59.896,4.97,9,2
586,0.205,-32.524,-59.897,4.92,10,1
587,0.205,-32.476,-59.894,4.735,9,1
588,0.205,-31.274,-59.894,5.065,9,2
589,0.205,-31.873,-59.888,4.805,9,2
590,0.205,-32.025,-59.898,5.145,9,1
591,0.205,-33.423,-69.859,4.86,9,2
592,0.205,-34.026,-59.896,4.855,9,2
593,0.205,-30.174,-59.898,5.19,9,1
594,0.205,-32.572,-59.891,4.97,9,2
595,0.205,-32.122,-59.889,5.005,12,2
596,0.205,-31.275,-59.889,5.0,10,1
597,0.205,-30.074,-59.892,5.11,10,1
598,0.205,-32.473,-69.898,5.125,10,2
599,0.205,-33.724,-69.895,5.015,10,1
600,0.205,-33.074,-59.893,4.76,11,2
601,0.205,-31.575,-69.875,5.025,11,2
602,0.205,-34.025,-59.901,4.95,11,2
603,0.205,-29.375,-79.874,5.115,10,2
604,0.205,-32.925,-59.892,4.905,9,1
605,0.205,-34.822,-59.887,4.73,10,1
606,0.205,-32.423,-69.862,5.14,9,2
607,0.205,-31.122,-59.892,5.155,10,2
608,0.205,-32.825,-59.894,4.925,11,2
609,0.205,-30.675,-69.866,5.305,11,1
610,0.205,-30.224,-69.878,5.015,10,1
611,0.205,-30.473,-59.89,4.98,10,2
612,0.205,-32.526,-69.86,4.915,10,1
613,0.205,-33.075,-69.854,5.055,10,2
614,0.205,-31.624,-69.855,5.145,11,2
615,0.205,-33.774,-59.896,4.895,10,2
616,0.205,-32.475,-69.887,5.035,9,1
617,0.205,-33.072,-59.893,4.84,9,2
618,0.205,-31.174,-79.891,4.925,9,1
619,0.205,-32.074,-59.891,4.82,10,2
620,0.205,-31.624,-59.905,5.11,10,2
621,0.205,-32.074,-59.893,4.965,9,2
622,0.205,-29.722,-69.883,5.24,11,2
623,0.205,-33.674,-69.881,4.815,9,2
624,0.205,-30.974,-59.902,4.895,9,1
625,0.205,-32.373,-59.898,4.905,9,2
626,0.205,-32.573,-69.869,4.975,9,2
627,0.205,-29.975,-69.894,5.12,9,1
628,0.205,-33.027,-69.86,4.935,10,1
629,0.205,-31.221,-59.894,5.12,10,1
630,0.205,-34.126,-69.885,4.74,10,1
631,0.205,-31.873,-59.893,5.085,11,2
632,0.205,-31.523,-59.904,4.925,11,2
633,0.205,-30.423,-59.891,5.04,9,2
634,0.205,-32.024,-59.904,5.04,9,2
635,0.205,-30.673,-69.884,5.11,11,2
636,0.205,-32.121,-59.904,4.965,10,2
637,0.205,-33.623,-59.898,4.9,9,2
638,0.205,-34.274,-59.898,4.66,10,2
639,0.205,-31.224,-59.896,4.75,10,2
640,0.205,-30.223,-69.874,5.03,9,1
641,0.205,-34.674,-79.884,4.795,12,2
642,0.205,-32.024,-59.895,5.07,11,2
643,0.205,-32.173,-79.885,5.045,12,1
644,0.205,-33.022,-69.876,4.68,9,2
645,0.205,-30.024,-59.899,5.035,9,2
646,0.205,-32.823,-59.893,4.955,9,1
647,0.205,-30.924,-69.876,4.825,9,1
648,0.205,-30.923,-59.895,5.08,11,2
649,0.205,-32.774,-59.898,4.78,11,2
650,0.205,-31.725,-59.899,5.125,9,2
651,0.205,-31.875,-69.874,4.96,9,2
652,0.205,-33.923,-59.886,4.79,10,1
653,0.205,-32.924,-59.892,4.89,10,2
654,0.205,-34.024,-59.9,4.7,10,1
655,0.205,-30.975,-59.898,4.965,9,2
656,0.205,-32.021,-59.9,5.075,9,2
657,0.205,-32.725,-59.893,5.015,10,2
658,0.205,-32.574,-59.885,4.86,10,2
659,0.205,-31.673,-59.896,5.13,11,2
660,0.205,-31.272,-59.893,5.08,9,2
661,0.205,-31.675,-59.887,4.93,9,1
662,0.205,-30.626,-59.895,5.145,10,2
663,0.205,-32.475,-59.902,4.78,9,2
664,0.205,-32.375,-69.867,5.045,9,1
665,0.205,-33.174,-69.862,4.87,10,2
666,0.205,-29.924,-59.897,5.135,10,2
667,0.205,-33.223,-69.892,4.82,10,1
668,0.205,-32.324,-69.855,4.93,10,2
669,0.205,-30.423,-59.889,5.135,11,1
670,0.205,-33.026,-59.89,4.86,9,1
671,0.205,-30.527,-59.897,5.12,11,2
672,0.205,-31.926,-79.875,4.955,9,1
673,0.205,-32.974,-59.89,4.8,11,2
674,0.205,-31.724,-59.897,5.025,9,2
675,0.205,-33.176,-59.889,4.745,9,1
676,0.205,-35.524,-59.9,4.84,10,2
677,0.205,-32.974,-59.898,4.8,9,2
678,0.205,-32.476,-59.891,4.93,11,2
679,0.205,-32.274,-59.9,4.945,9,1
680,0.205,-34.873,-69.876,4.845,9,1